record_id,timestamp,dht_temperature,gridEye_array,current_people_count,net_crossing_count,current_objects_count
264,2025-05-27T19:38:02.038580,28.400000000000002,"[26.75, 27.0, 27.0, 27.75, 27.25, 27.25, 26.75, 27.5, 27.5, 27.25, 27.25, 27.25, 27.75, 27.0, 27.25, 27.25, 27.5, 28.75, 27.75, 27.25, 27.25, 27.25, 26.75, 27.25, 27.5, 28.0, 29.0, 27.25, 27.0, 26.75, 26.5, 27.25, 27.25, 27.5, 28.5, 27.75, 27.25, 27.25, 27.25, 27.5, 27.0, 26.75, 27.75, 27.5, 27.5, 28.0, 27.25, 27.5, 26.75, 27.0, 26.75, 27.25, 27.5, 27.25, 27.5, 28.0, 27.25, 26.5, 26.5, 26.75, 27.0, 27.0, 27.5, 27.25]",2,0,0
265,2025-05-27T19:38:02.177310,28.400000000000002,"[26.75, 27.5, 27.0, 27.25, 27.5, 27.75, 26.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 27.0, 27.5, 27.75, 28.5, 27.75, 27.5, 27.5, 27.25, 27.25, 26.75, 27.5, 28.0, 28.5, 27.0, 27.25, 27.25, 27.25, 27.5, 27.25, 28.25, 28.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.0, 26.75, 27.5, 27.25, 27.25, 28.0, 27.0, 27.75, 27.0, 26.75, 27.0, 27.5, 27.5, 28.0, 27.75, 27.75, 27.25, 27.25, 27.0, 27.0, 27.5, 26.75, 27.75, 27.0]",2,0,0
266,2025-05-27T19:38:02.311553,28.400000000000002,"[26.75, 27.5, 27.0, 27.25, 27.5, 27.75, 26.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 27.0, 27.5, 27.75, 28.5, 27.75, 27.5, 27.5, 27.25, 27.25, 26.75, 27.5, 28.0, 28.5, 27.0, 27.25, 27.25, 27.25, 27.5, 27.25, 28.25, 28.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.0, 26.75, 27.5, 27.25, 27.25, 28.0, 27.0, 27.75, 27.0, 26.75, 27.0, 27.5, 27.5, 28.0, 27.75, 27.75, 27.25, 27.25, 27.0, 27.0, 27.5, 26.75, 27.75, 27.0]",2,0,0
267,2025-05-27T19:38:02.438676,28.400000000000002,"[27.0, 27.0, 26.75, 27.5, 27.0, 27.25, 27.0, 27.5, 28.0, 27.75, 27.5, 27.0, 27.25, 26.75, 27.25, 27.5, 27.5, 28.5, 28.0, 28.0, 27.25, 27.5, 27.0, 27.5, 27.5, 27.5, 28.25, 27.25, 27.25, 27.25, 27.5, 27.0, 27.0, 27.5, 28.25, 27.75, 27.0, 27.25, 27.75, 27.0, 27.0, 27.0, 27.5, 27.75, 27.0, 27.5, 27.0, 27.5, 27.0, 26.75, 27.0, 27.5, 27.5, 27.25, 27.5, 27.5, 27.25, 26.75, 27.25, 26.75, 26.5, 27.0, 27.25, 28.0]",2,0,0
268,2025-05-27T19:38:02.559858,28.400000000000002,"[27.0, 27.0, 26.75, 27.5, 27.0, 27.25, 27.0, 27.5, 28.0, 27.75, 27.5, 27.0, 27.25, 26.75, 27.25, 27.5, 27.5, 28.5, 28.0, 28.0, 27.25, 27.5, 27.0, 27.5, 27.5, 27.5, 28.25, 27.25, 27.25, 27.25, 27.5, 27.0, 27.0, 27.5, 28.25, 27.75, 27.0, 27.25, 27.75, 27.0, 27.0, 27.0, 27.5, 27.75, 27.0, 27.5, 27.0, 27.5, 27.0, 26.75, 27.0, 27.5, 27.5, 27.25, 27.5, 27.5, 27.25, 26.75, 27.25, 26.75, 26.5, 27.0, 27.25, 28.0]",2,0,0
269,2025-05-27T19:38:02.687326,28.400000000000002,"[26.5, 27.0, 26.75, 27.5, 27.5, 27.0, 26.75, 27.5, 27.5, 27.75, 27.25, 27.25, 27.25, 27.0, 27.0, 26.75, 27.75, 28.5, 28.0, 27.5, 27.25, 27.25, 27.0, 27.25, 27.5, 27.5, 28.5, 27.0, 27.25, 27.25, 27.0, 27.25, 27.25, 27.75, 28.0, 27.75, 27.75, 27.25, 27.25, 27.5, 26.75, 26.75, 27.5, 27.5, 27.0, 27.5, 27.5, 27.0, 27.25, 26.75, 27.25, 27.75, 27.0, 27.5, 27.25, 28.0, 26.75, 27.25, 26.0, 27.0, 26.75, 27.25, 27.25, 27.25]",2,0,0
270,2025-05-27T19:38:02.808935,28.400000000000002,"[26.5, 27.0, 26.75, 27.5, 27.5, 27.0, 26.75, 27.5, 27.5, 27.75, 27.25, 27.25, 27.25, 27.0, 27.0, 26.75, 27.75, 28.5, 28.0, 27.5, 27.25, 27.25, 27.0, 27.25, 27.5, 27.5, 28.5, 27.0, 27.25, 27.25, 27.0, 27.25, 27.25, 27.75, 28.0, 27.75, 27.75, 27.25, 27.25, 27.5, 26.75, 26.75, 27.5, 27.5, 27.0, 27.5, 27.5, 27.0, 27.25, 26.75, 27.25, 27.75, 27.0, 27.5, 27.25, 28.0, 26.75, 27.25, 26.0, 27.0, 26.75, 27.25, 27.25, 27.25]",2,0,0
271,2025-05-27T19:38:02.936015,28.400000000000002,"[27.0, 27.25, 27.25, 27.5, 27.75, 27.25, 26.5, 27.5, 27.75, 27.75, 27.5, 27.0, 27.25, 27.25, 27.25, 26.75, 27.75, 28.5, 28.0, 27.5, 27.0, 27.5, 26.75, 27.25, 27.5, 28.0, 28.5, 27.0, 27.0, 27.5, 27.25, 27.0, 27.25, 28.25, 28.25, 27.5, 27.75, 27.25, 27.5, 27.75, 26.75, 27.25, 27.5, 27.25, 27.25, 27.5, 27.5, 27.5, 27.0, 27.0, 27.0, 27.25, 27.75, 27.25, 27.25, 27.25, 27.0, 26.5, 26.5, 27.25, 26.75, 27.5, 27.25, 27.5]",2,0,0
272,2025-05-27T19:38:03.057590,28.400000000000002,"[27.0, 27.25, 27.25, 27.5, 27.75, 27.25, 26.5, 27.5, 27.75, 27.75, 27.5, 27.0, 27.25, 27.25, 27.25, 26.75, 27.75, 28.5, 28.0, 27.5, 27.0, 27.5, 26.75, 27.25, 27.5, 28.0, 28.5, 27.0, 27.0, 27.5, 27.25, 27.0, 27.25, 28.25, 28.25, 27.5, 27.75, 27.25, 27.5, 27.75, 26.75, 27.25, 27.5, 27.25, 27.25, 27.5, 27.5, 27.5, 27.0, 27.0, 27.0, 27.25, 27.75, 27.25, 27.25, 27.25, 27.0, 26.5, 26.5, 27.25, 26.75, 27.5, 27.25, 27.5]",2,0,0
273,2025-05-27T19:38:03.182609,28.400000000000002,"[27.0, 27.5, 27.0, 27.5, 27.25, 27.25, 27.0, 27.0, 27.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 28.25, 28.0, 27.5, 27.5, 27.0, 27.25, 27.0, 27.5, 27.75, 28.5, 27.25, 27.25, 27.5, 27.0, 27.25, 27.0, 27.5, 28.25, 27.5, 27.0, 27.0, 27.25, 27.25, 26.75, 27.0, 27.5, 27.75, 27.0, 27.75, 27.5, 27.75, 27.0, 27.0, 27.25, 27.5, 27.5, 27.75, 27.25, 27.75, 27.25, 26.5, 26.75, 26.75, 27.25, 26.75, 27.5, 27.75]",2,0,0
274,2025-05-27T19:38:03.304034,28.400000000000002,"[27.0, 27.5, 27.0, 27.5, 27.25, 27.25, 27.0, 27.0, 27.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 28.25, 28.0, 27.5, 27.5, 27.0, 27.25, 27.0, 27.5, 27.75, 28.5, 27.25, 27.25, 27.5, 27.0, 27.25, 27.0, 27.5, 28.25, 27.5, 27.0, 27.0, 27.25, 27.25, 26.75, 27.0, 27.5, 27.75, 27.0, 27.75, 27.5, 27.75, 27.0, 27.0, 27.25, 27.5, 27.5, 27.75, 27.25, 27.75, 27.25, 26.5, 26.75, 26.75, 27.25, 26.75, 27.5, 27.75]",2,0,0
275,2025-05-27T19:38:03.427475,28.400000000000002,"[27.0, 27.0, 26.75, 27.0, 27.25, 27.0, 26.5, 27.5, 27.75, 27.25, 27.5, 27.25, 27.25, 26.75, 27.0, 27.0, 27.75, 28.5, 27.75, 28.0, 27.5, 27.5, 27.25, 27.25, 27.0, 27.5, 28.25, 27.0, 27.0, 27.5, 26.5, 27.25, 27.25, 27.5, 28.25, 27.5, 27.25, 27.0, 27.25, 27.75, 26.5, 27.0, 27.75, 27.25, 27.5, 27.75, 27.0, 27.5, 26.75, 26.75, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.0, 26.75, 26.75, 27.25, 26.75, 27.25, 27.5, 27.0]",2,0,0
276,2025-05-27T19:38:03.548666,28.400000000000002,"[27.0, 27.0, 26.75, 27.0, 27.25, 27.0, 26.5, 27.5, 27.75, 27.25, 27.5, 27.25, 27.25, 26.75, 27.0, 27.0, 27.75, 28.5, 27.75, 28.0, 27.5, 27.5, 27.25, 27.25, 27.0, 27.5, 28.25, 27.0, 27.0, 27.5, 26.5, 27.25, 27.25, 27.5, 28.25, 27.5, 27.25, 27.0, 27.25, 27.75, 26.5, 27.0, 27.75, 27.25, 27.5, 27.75, 27.0, 27.5, 26.75, 26.75, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.0, 26.75, 26.75, 27.25, 26.75, 27.25, 27.5, 27.0]",2,0,0
277,2025-05-27T19:38:03.678099,28.400000000000002,"[27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 27.0, 27.5, 27.5, 27.25, 27.5, 27.25, 27.0, 27.0, 27.0, 27.0, 27.5, 28.5, 28.0, 27.5, 27.5, 27.0, 26.5, 27.0, 27.5, 27.75, 28.5, 27.25, 27.25, 27.5, 26.75, 27.0, 27.5, 27.25, 28.5, 27.5, 27.5, 26.75, 27.25, 27.25, 26.5, 27.0, 27.5, 27.75, 27.0, 27.75, 27.25, 27.5, 27.0, 26.75, 27.0, 27.5, 27.25, 27.25, 27.5, 27.75, 27.0, 27.0, 27.0, 26.75, 27.25, 27.25, 27.25, 27.75]",2,0,0
278,2025-05-27T19:38:03.814819,28.400000000000002,"[27.25, 27.25, 27.25, 27.25, 27.0, 27.25, 27.0, 27.5, 27.5, 27.25, 27.5, 27.25, 27.0, 27.0, 27.0, 27.0, 27.5, 28.5, 28.0, 27.5, 27.5, 27.0, 26.5, 27.0, 27.5, 27.75, 28.5, 27.25, 27.25, 27.5, 26.75, 27.0, 27.5, 27.25, 28.5, 27.5, 27.5, 26.75, 27.25, 27.25, 26.5, 27.0, 27.5, 27.75, 27.0, 27.75, 27.25, 27.5, 27.0, 26.75, 27.0, 27.5, 27.25, 27.25, 27.5, 27.75, 27.0, 27.0, 27.0, 26.75, 27.25, 27.25, 27.25, 27.75]",2,0,0
279,2025-05-27T19:38:03.939283,28.400000000000002,"[27.0, 27.25, 27.25, 27.5, 26.75, 27.25, 27.5, 27.25, 27.5, 27.25, 27.0, 26.75, 27.0, 27.25, 27.0, 27.25, 27.25, 28.25, 28.25, 27.0, 27.5, 27.0, 27.25, 26.75, 27.25, 27.75, 28.25, 27.0, 27.0, 27.0, 27.25, 27.25, 27.25, 27.5, 28.25, 27.5, 27.25, 27.25, 27.0, 27.5, 26.5, 27.0, 27.5, 27.25, 27.0, 27.5, 27.0, 27.5, 27.0, 26.75, 27.25, 27.0, 27.25, 27.25, 27.5, 28.25, 26.75, 27.0, 27.0, 27.0, 27.25, 27.0, 27.5, 28.0]",2,0,0
280,2025-05-27T19:38:04.063747,28.400000000000002,"[27.0, 27.25, 27.25, 27.5, 26.75, 27.25, 27.5, 27.25, 27.5, 27.25, 27.0, 26.75, 27.0, 27.25, 27.0, 27.25, 27.25, 28.25, 28.25, 27.0, 27.5, 27.0, 27.25, 26.75, 27.25, 27.75, 28.25, 27.0, 27.0, 27.0, 27.25, 27.25, 27.25, 27.5, 28.25, 27.5, 27.25, 27.25, 27.0, 27.5, 26.5, 27.0, 27.5, 27.25, 27.0, 27.5, 27.0, 27.5, 27.0, 26.75, 27.25, 27.0, 27.25, 27.25, 27.5, 28.25, 26.75, 27.0, 27.0, 27.0, 27.25, 27.0, 27.5, 28.0]",2,0,0
281,2025-05-27T19:38:04.184799,28.400000000000002,"[27.0, 27.25, 26.75, 27.25, 27.0, 27.25, 26.75, 27.5, 27.25, 27.5, 27.5, 27.25, 27.0, 27.0, 26.75, 27.0, 27.0, 28.0, 28.0, 27.75, 27.25, 27.0, 27.25, 27.75, 27.25, 27.75, 27.75, 27.0, 27.0, 27.25, 26.75, 27.25, 27.25, 27.75, 28.25, 27.5, 27.25, 27.25, 27.75, 27.75, 26.75, 26.75, 27.5, 27.25, 27.5, 27.25, 27.25, 27.5, 26.5, 27.0, 27.0, 27.25, 27.5, 27.5, 27.5, 27.75, 27.25, 26.25, 27.0, 27.0, 27.0, 27.0, 27.25, 27.25]",0,0,0
282,2025-05-27T19:38:04.310160,28.400000000000002,"[27.0, 27.25, 26.75, 27.25, 27.0, 27.25, 26.75, 27.5, 27.25, 27.5, 27.5, 27.25, 27.0, 27.0, 26.75, 27.0, 27.0, 28.0, 28.0, 27.75, 27.25, 27.0, 27.25, 27.75, 27.25, 27.75, 27.75, 27.0, 27.0, 27.25, 26.75, 27.25, 27.25, 27.75, 28.25, 27.5, 27.25, 27.25, 27.75, 27.75, 26.75, 26.75, 27.5, 27.25, 27.5, 27.25, 27.25, 27.5, 26.5, 27.0, 27.0, 27.25, 27.5, 27.5, 27.5, 27.75, 27.25, 26.25, 27.0, 27.0, 27.0, 27.0, 27.25, 27.25]",0,0,0
283,2025-05-27T19:38:04.440158,28.400000000000002,"[26.25, 27.0, 27.0, 27.5, 27.0, 26.5, 26.25, 27.0, 27.25, 27.0, 27.25, 27.0, 27.0, 26.75, 27.0, 27.25, 27.0, 27.25, 27.5, 27.25, 27.5, 27.25, 27.25, 27.25, 27.25, 27.75, 28.0, 27.5, 27.0, 27.25, 27.25, 27.5, 26.75, 27.75, 28.25, 27.5, 27.0, 27.25, 27.5, 27.25, 26.25, 26.75, 27.25, 27.75, 26.75, 27.5, 27.0, 27.5, 26.5, 26.5, 27.25, 27.25, 27.5, 27.25, 27.75, 27.5, 27.25, 27.0, 26.25, 26.75, 27.0, 27.0, 27.0, 27.5]",0,0,0
284,2025-05-27T19:38:04.562941,28.400000000000002,"[26.25, 27.0, 27.0, 27.5, 27.0, 26.5, 26.25, 27.0, 27.25, 27.0, 27.25, 27.0, 27.0, 26.75, 27.0, 27.25, 27.0, 27.25, 27.5, 27.25, 27.5, 27.25, 27.25, 27.25, 27.25, 27.75, 28.0, 27.5, 27.0, 27.25, 27.25, 27.5, 26.75, 27.75, 28.25, 27.5, 27.0, 27.25, 27.5, 27.25, 26.25, 26.75, 27.25, 27.75, 26.75, 27.5, 27.0, 27.5, 26.5, 26.5, 27.25, 27.25, 27.5, 27.25, 27.75, 27.5, 27.25, 27.0, 26.25, 26.75, 27.0, 27.0, 27.0, 27.5]",0,0,0
285,2025-05-27T19:38:04.686600,28.400000000000002,"[26.25, 27.0, 27.0, 27.5, 27.0, 26.5, 26.25, 27.0, 27.25, 27.0, 27.25, 27.0, 27.0, 26.75, 27.0, 27.25, 27.0, 27.25, 27.5, 27.25, 27.5, 27.25, 27.25, 27.25, 27.25, 27.75, 28.0, 27.5, 27.0, 27.25, 27.25, 27.5, 26.75, 27.75, 28.25, 27.5, 27.0, 27.25, 27.5, 27.25, 26.25, 26.75, 27.25, 27.75, 26.75, 27.5, 27.0, 27.5, 26.5, 26.5, 27.25, 27.25, 27.5, 27.25, 27.75, 27.5, 27.25, 27.0, 26.25, 26.75, 27.0, 27.0, 27.0, 27.5]",0,0,0
286,2025-05-27T19:38:04.805322,28.400000000000002,"[27.0, 27.75, 27.25, 27.25, 27.25, 27.0, 27.0, 27.75, 27.5, 26.75, 27.5, 27.0, 27.25, 26.75, 27.25, 27.0, 27.25, 27.25, 28.0, 27.25, 27.25, 27.0, 26.75, 27.0, 27.25, 27.75, 27.75, 27.5, 26.75, 27.0, 27.0, 27.25, 27.25, 28.0, 28.5, 27.25, 27.5, 27.25, 27.5, 27.25, 26.25, 27.0, 27.25, 27.5, 26.75, 27.25, 27.0, 27.75, 27.0, 27.0, 27.0, 27.5, 27.5, 27.75, 27.25, 27.5, 27.0, 26.75, 26.75, 26.75, 27.25, 26.75, 27.5, 27.75]",1,0,0
287,2025-05-27T19:38:04.926807,28.400000000000002,"[27.0, 27.75, 27.25, 27.25, 27.25, 27.0, 27.0, 27.75, 27.5, 26.75, 27.5, 27.0, 27.25, 26.75, 27.25, 27.0, 27.25, 27.25, 28.0, 27.25, 27.25, 27.0, 26.75, 27.0, 27.25, 27.75, 27.75, 27.5, 26.75, 27.0, 27.0, 27.25, 27.25, 28.0, 28.5, 27.25, 27.5, 27.25, 27.5, 27.25, 26.25, 27.0, 27.25, 27.5, 26.75, 27.25, 27.0, 27.75, 27.0, 27.0, 27.0, 27.5, 27.5, 27.75, 27.25, 27.5, 27.0, 26.75, 26.75, 26.75, 27.25, 26.75, 27.5, 27.75]",1,0,0
288,2025-05-27T19:38:05.056546,28.400000000000002,"[26.5, 27.25, 27.0, 27.0, 27.0, 27.0, 27.0, 27.5, 27.0, 27.25, 27.25, 27.0, 27.0, 26.75, 26.75, 27.0, 27.25, 28.0, 28.0, 27.75, 27.0, 27.5, 26.5, 26.75, 27.25, 27.5, 27.75, 27.5, 27.0, 27.25, 27.5, 27.25, 26.75, 27.75, 28.0, 27.75, 27.0, 26.75, 27.25, 27.25, 26.5, 27.0, 27.75, 27.75, 27.25, 27.75, 27.25, 27.5, 26.75, 26.75, 27.75, 27.0, 27.75, 27.25, 27.5, 27.5, 27.25, 27.25, 26.25, 26.75, 27.0, 27.25, 27.25, 27.5]",1,0,0
289,2025-05-27T19:38:05.182122,28.400000000000002,"[26.5, 27.25, 27.0, 27.0, 27.0, 27.0, 27.0, 27.5, 27.0, 27.25, 27.25, 27.0, 27.0, 26.75, 26.75, 27.0, 27.25, 28.0, 28.0, 27.75, 27.0, 27.5, 26.5, 26.75, 27.25, 27.5, 27.75, 27.5, 27.0, 27.25, 27.5, 27.25, 26.75, 27.75, 28.0, 27.75, 27.0, 26.75, 27.25, 27.25, 26.5, 27.0, 27.75, 27.75, 27.25, 27.75, 27.25, 27.5, 26.75, 26.75, 27.75, 27.0, 27.75, 27.25, 27.5, 27.5, 27.25, 27.25, 26.25, 26.75, 27.0, 27.25, 27.25, 27.5]",1,0,0
290,2025-05-27T19:38:05.305585,28.400000000000002,"[26.75, 27.25, 27.0, 27.25, 27.25, 27.0, 27.25, 27.5, 27.25, 27.25, 28.0, 27.0, 27.25, 27.0, 27.0, 26.5, 27.25, 27.5, 28.5, 27.5, 27.0, 27.0, 26.75, 27.25, 27.25, 27.75, 28.0, 26.75, 27.0, 27.0, 27.0, 27.5, 27.0, 27.25, 28.5, 27.5, 27.25, 27.0, 27.25, 28.0, 26.5, 27.25, 27.25, 27.75, 27.0, 27.75, 27.25, 27.5, 27.0, 27.0, 27.25, 27.0, 27.75, 27.5, 27.25, 27.5, 26.75, 27.0, 26.25, 26.75, 26.75, 27.25, 27.75, 27.75]",2,0,0
291,2025-05-27T19:38:05.432980,28.400000000000002,"[26.75, 27.25, 27.0, 27.25, 27.25, 27.0, 27.25, 27.5, 27.25, 27.25, 28.0, 27.0, 27.25, 27.0, 27.0, 26.5, 27.25, 27.5, 28.5, 27.5, 27.0, 27.0, 26.75, 27.25, 27.25, 27.75, 28.0, 26.75, 27.0, 27.0, 27.0, 27.5, 27.0, 27.25, 28.5, 27.5, 27.25, 27.0, 27.25, 28.0, 26.5, 27.25, 27.25, 27.75, 27.0, 27.75, 27.25, 27.5, 27.0, 27.0, 27.25, 27.0, 27.75, 27.5, 27.25, 27.5, 26.75, 27.0, 26.25, 26.75, 26.75, 27.25, 27.75, 27.75]",2,0,0
292,2025-05-27T19:38:05.555364,28.400000000000002,"[26.5, 27.0, 26.5, 27.25, 26.75, 27.0, 27.0, 27.75, 27.0, 27.0, 27.75, 27.25, 27.0, 26.75, 27.25, 27.0, 27.0, 27.75, 28.25, 27.5, 27.25, 27.0, 27.0, 27.0, 27.5, 27.5, 28.0, 27.5, 26.75, 27.0, 27.25, 27.0, 27.25, 27.75, 27.75, 27.5, 27.0, 27.0, 27.25, 27.5, 26.25, 26.5, 27.25, 27.75, 26.75, 27.5, 26.75, 27.25, 27.0, 26.75, 27.25, 27.25, 27.25, 27.5, 27.25, 27.25, 26.75, 27.25, 27.0, 26.5, 26.75, 27.25, 27.0, 27.25]",2,0,0
293,2025-05-27T19:38:05.680983,28.400000000000002,"[26.5, 27.0, 26.5, 27.25, 26.75, 27.0, 27.0, 27.75, 27.0, 27.0, 27.75, 27.25, 27.0, 26.75, 27.25, 27.0, 27.0, 27.75, 28.25, 27.5, 27.25, 27.0, 27.0, 27.0, 27.5, 27.5, 28.0, 27.5, 26.75, 27.0, 27.25, 27.0, 27.25, 27.75, 27.75, 27.5, 27.0, 27.0, 27.25, 27.5, 26.25, 26.5, 27.25, 27.75, 26.75, 27.5, 26.75, 27.25, 27.0, 26.75, 27.25, 27.25, 27.25, 27.5, 27.25, 27.25, 26.75, 27.25, 27.0, 26.5, 26.75, 27.25, 27.0, 27.25]",2,0,0
294,2025-05-27T19:38:05.797321,28.400000000000002,"[26.5, 26.75, 26.75, 27.25, 27.0, 26.75, 26.75, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 26.75, 27.0, 26.75, 26.75, 27.25, 27.75, 27.25, 26.75, 26.75, 26.75, 26.75, 27.0, 27.75, 27.5, 27.0, 27.0, 27.25, 26.75, 27.5, 27.0, 27.5, 28.25, 27.25, 27.25, 26.75, 27.5, 27.25, 26.25, 26.75, 27.25, 27.5, 27.0, 27.0, 27.0, 27.0, 26.5, 26.25, 27.0, 27.0, 27.0, 27.25, 27.0, 27.25, 27.0, 26.75, 26.25, 26.5, 26.75, 27.25, 26.75, 27.25]",0,0,0
295,2025-05-27T19:38:05.927373,28.400000000000002,"[26.5, 26.75, 26.75, 27.25, 27.0, 26.75, 26.75, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 26.75, 27.0, 26.75, 26.75, 27.25, 27.75, 27.25, 26.75, 26.75, 26.75, 26.75, 27.0, 27.75, 27.5, 27.0, 27.0, 27.25, 26.75, 27.5, 27.0, 27.5, 28.25, 27.25, 27.25, 26.75, 27.5, 27.25, 26.25, 26.75, 27.25, 27.5, 27.0, 27.0, 27.0, 27.0, 26.5, 26.25, 27.0, 27.0, 27.0, 27.25, 27.0, 27.25, 27.0, 26.75, 26.25, 26.5, 26.75, 27.25, 26.75, 27.25]",0,0,0
296,2025-05-27T19:38:06.055732,28.400000000000002,"[26.5, 26.75, 26.75, 27.25, 27.0, 26.75, 26.75, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 26.75, 27.0, 26.75, 26.75, 27.25, 27.75, 27.25, 26.75, 26.75, 26.75, 26.75, 27.0, 27.75, 27.5, 27.0, 27.0, 27.25, 26.75, 27.5, 27.0, 27.5, 28.25, 27.25, 27.25, 26.75, 27.5, 27.25, 26.25, 26.75, 27.25, 27.5, 27.0, 27.0, 27.0, 27.0, 26.5, 26.25, 27.0, 27.0, 27.0, 27.25, 27.0, 27.25, 27.0, 26.75, 26.25, 26.5, 26.75, 27.25, 26.75, 27.25]",0,0,0
297,2025-05-27T19:38:06.182006,28.400000000000002,"[26.75, 27.0, 26.75, 27.25, 27.0, 27.25, 26.5, 27.5, 26.75, 27.25, 27.0, 27.0, 27.0, 27.0, 27.25, 27.5, 27.25, 27.5, 28.5, 27.75, 27.75, 27.0, 27.0, 27.25, 27.25, 27.5, 27.75, 27.25, 27.25, 27.25, 27.0, 27.5, 27.0, 27.5, 28.0, 27.5, 27.25, 27.25, 27.5, 27.75, 26.75, 27.25, 27.75, 27.5, 27.25, 27.5, 27.25, 27.0, 26.5, 26.5, 27.5, 27.25, 27.5, 27.25, 27.25, 27.5, 27.25, 27.0, 26.5, 27.25, 27.0, 27.25, 27.25, 27.75]",1,0,0
298,2025-05-27T19:38:06.319012,28.400000000000002,"[26.75, 27.0, 26.75, 27.25, 27.0, 27.25, 26.5, 27.5, 26.75, 27.25, 27.0, 27.0, 27.0, 27.0, 27.25, 27.5, 27.25, 27.5, 28.5, 27.75, 27.75, 27.0, 27.0, 27.25, 27.25, 27.5, 27.75, 27.25, 27.25, 27.25, 27.0, 27.5, 27.0, 27.5, 28.0, 27.5, 27.25, 27.25, 27.5, 27.75, 26.75, 27.25, 27.75, 27.5, 27.25, 27.5, 27.25, 27.0, 26.5, 26.5, 27.5, 27.25, 27.5, 27.25, 27.25, 27.5, 27.25, 27.0, 26.5, 27.25, 27.0, 27.25, 27.25, 27.75]",1,0,0
299,2025-05-27T19:38:06.442644,28.400000000000002,"[26.75, 27.0, 27.0, 27.25, 27.25, 26.75, 26.25, 27.25, 26.75, 26.75, 27.0, 27.25, 27.25, 26.5, 27.0, 27.25, 27.0, 27.25, 28.25, 27.5, 27.0, 26.75, 26.75, 26.75, 27.0, 27.0, 27.5, 27.0, 27.0, 26.75, 26.75, 27.0, 26.75, 27.25, 28.0, 27.25, 27.25, 27.0, 27.0, 27.75, 26.0, 26.75, 27.5, 27.5, 26.75, 27.5, 26.75, 27.0, 26.5, 26.25, 26.75, 27.0, 27.25, 27.25, 27.5, 27.5, 26.75, 26.5, 26.25, 26.5, 26.5, 27.25, 27.5, 27.5]",1,0,0
300,2025-05-27T19:38:06.581585,28.400000000000002,"[26.75, 27.0, 27.0, 27.25, 27.25, 26.75, 26.25, 27.25, 26.75, 26.75, 27.0, 27.25, 27.25, 26.5, 27.0, 27.25, 27.0, 27.25, 28.25, 27.5, 27.0, 26.75, 26.75, 26.75, 27.0, 27.0, 27.5, 27.0, 27.0, 26.75, 26.75, 27.0, 26.75, 27.25, 28.0, 27.25, 27.25, 27.0, 27.0, 27.75, 26.0, 26.75, 27.5, 27.5, 26.75, 27.5, 26.75, 27.0, 26.5, 26.25, 26.75, 27.0, 27.25, 27.25, 27.5, 27.5, 26.75, 26.5, 26.25, 26.5, 26.5, 27.25, 27.5, 27.5]",1,0,0
301,2025-05-27T19:38:06.703108,28.400000000000002,"[26.5, 27.25, 26.75, 27.25, 27.25, 27.0, 26.75, 27.75, 27.5, 26.5, 27.75, 26.75, 27.5, 26.75, 27.0, 27.0, 27.25, 27.25, 28.25, 27.5, 27.5, 27.25, 27.25, 27.0, 27.75, 27.5, 27.5, 27.0, 27.0, 26.5, 27.0, 27.25, 27.25, 27.5, 28.25, 27.25, 27.25, 27.0, 27.25, 27.25, 26.5, 26.75, 27.5, 27.5, 26.75, 27.5, 27.25, 27.25, 26.75, 26.75, 26.75, 27.0, 27.25, 27.5, 27.25, 27.25, 27.0, 27.0, 26.5, 27.25, 26.5, 27.0, 26.75, 27.25]",0,0,0
302,2025-05-27T19:38:06.825413,28.400000000000002,"[26.5, 27.25, 26.75, 27.25, 27.25, 27.0, 26.75, 27.75, 27.5, 26.5, 27.75, 26.75, 27.5, 26.75, 27.0, 27.0, 27.25, 27.25, 28.25, 27.5, 27.5, 27.25, 27.25, 27.0, 27.75, 27.5, 27.5, 27.0, 27.0, 26.5, 27.0, 27.25, 27.25, 27.5, 28.25, 27.25, 27.25, 27.0, 27.25, 27.25, 26.5, 26.75, 27.5, 27.5, 26.75, 27.5, 27.25, 27.25, 26.75, 26.75, 26.75, 27.0, 27.25, 27.5, 27.25, 27.25, 27.0, 27.0, 26.5, 27.25, 26.5, 27.0, 26.75, 27.25]",0,0,0
