timestamp,gridEye,dht_temperature
2025-05-27T19:01:27.161344,"[27.5, 27.25, 27, 27.75, 27.5, 27.5, 26.75, 28, 27.5, 27, 27.5, 27.5, 28, 27.5, 27, 27.25, 27.25, 27.5, 27.25, 27.5, 27.5, 27.25, 27, 27.75, 27.75, 26.75, 26.75, 27, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.5, 27.5, 27.75, 28, 28, 28, 26.75, 27.5, 27.75, 27.5, 29.25, 29, 29.5, 28.5, 27.5, 27, 27, 28.75, 29.25, 29.75, 29.75, 28.5, 27.5, 27.5, 27, 28.25, 29, 29.25, 29.25, 28.25]",28.700000000000003
2025-05-27T19:01:27.420705,"[27.5, 27.75, 27, 28, 27.75, 27.75, 27, 28.25, 27.75, 27.25, 27.5, 27.5, 27.25, 27.5, 27.25, 27.75, 27.75, 27.25, 27, 27.75, 28, 27.25, 27.25, 27.5, 27.75, 27.25, 27, 27.25, 27.25, 27.5, 27.75, 27.75, 27.75, 27.25, 27.5, 27.5, 28, 27.75, 28, 28, 27, 27, 27.25, 28, 29.25, 28.75, 29.5, 28.75, 27.5, 27.5, 27.25, 28.5, 29.25, 29.5, 30, 28.5, 27.25, 27, 27.25, 28, 28.75, 29, 29.25, 28.25]",28.700000000000003
2025-05-27T19:01:27.682429,"[27.25, 27.5, 27.25, 27.75, 27.25, 27.5, 27.5, 27.75, 27.5, 27.25, 27.25, 27.25, 27.25, 27.5, 27.5, 27.5, 28, 27.5, 27.25, 27.5, 27.5, 27.25, 27, 27.5, 27.5, 27.25, 27.25, 27.25, 27.5, 27.25, 27.5, 28, 27.25, 27.5, 27.75, 27.5, 27.75, 27.75, 28.25, 28, 26.5, 27, 27.5, 28, 28.5, 29.25, 29.25, 28.75, 27, 27, 27.25, 28.75, 28.75, 29.5, 29.5, 28.75, 27, 27.5, 27, 28, 28.75, 29, 29, 28.5]",28.700000000000003
2025-05-27T19:01:27.946411,"[27.25, 27.25, 26.75, 28, 27.5, 27.5, 27.25, 27.5, 27.25, 27.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.25, 27, 27.5, 28, 27.5, 27.75, 27.75, 27.5, 27.5, 27.25, 27.25, 27.25, 27.5, 27.25, 27.75, 27.5, 27.5, 27.5, 27.75, 28, 27.75, 28.25, 28.5, 27, 27, 27.5, 27.75, 28.5, 29.5, 29.75, 28.5, 27.25, 27.25, 27.25, 28.5, 29.75, 29.25, 30, 28.5, 27.5, 27.25, 27.5, 27.5, 28.75, 29, 29, 28.75]",28.700000000000003
2025-05-27T19:01:28.203588,"[27.75, 27.25, 27.25, 27.5, 27.75, 28, 27.25, 28, 27.25, 27, 27.25, 27.25, 27.75, 27.75, 27.75, 27.5, 27.75, 27.25, 27.25, 27.5, 27.5, 27.75, 27.5, 27.75, 27.25, 27, 27, 27.25, 27.5, 27.75, 27.5, 28.25, 27.5, 27.5, 27.75, 27.25, 28, 27.75, 28.25, 28, 27, 27.25, 27.25, 27.5, 29, 29, 29.5, 28.75, 26.5, 27.5, 27.5, 29, 29.75, 29.25, 29.25, 28.75, 26.75, 27.25, 27, 27.5, 28.5, 29.5, 29, 28]",28.700000000000003
2025-05-27T19:01:28.464105,"[27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.25, 28, 27, 27.25, 27.5, 27.25, 27.5, 27.25, 27, 27.5, 27.5, 27.25, 27.5, 27.75, 27.5, 27.5, 27.25, 27.25, 27.5, 27.25, 27, 27.5, 27.5, 27.75, 27.5, 28.25, 27.25, 27.25, 27.5, 27.25, 28, 27.75, 27.75, 27.25, 26.75, 26.75, 27.5, 27.75, 29, 29.5, 29.5, 28.25, 27.25, 27.25, 27.5, 29.25, 29.5, 29.75, 29.75, 29, 28, 27.25, 27, 27.75, 28.5, 29.5, 29.5, 28.5]",28.700000000000003
2025-05-27T19:01:28.725246,"[27.25, 27.75, 27, 27.75, 27.75, 27.25, 27.5, 28, 27.5, 27, 27.25, 27.25, 27.5, 27.25, 27.25, 27.75, 27.75, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.25, 27.75, 26.75, 27, 27.5, 27.25, 27.5, 27.5, 27.5, 27.75, 27.5, 27.75, 27.5, 27.75, 27.5, 28, 28, 27.25, 27, 27.25, 28.25, 29, 29.5, 29.5, 28.75, 27, 27, 27.5, 28.75, 29.75, 29.75, 29.5, 28.75, 27, 27, 27.25, 27.5, 28.25, 29.25, 29, 28.5]",28.700000000000003
2025-05-27T19:01:28.984312,"[27.25, 28, 27, 27.75, 27.25, 27.5, 27.25, 28, 27.75, 27.25, 27.5, 27.5, 27.5, 27.75, 27.75, 27.5, 27.5, 27.5, 27, 27.75, 27.75, 27.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27, 27.25, 27.5, 27.5, 28, 27.25, 27.5, 27.5, 27.25, 28, 27.5, 28, 28.25, 27, 27.75, 27.75, 28, 29.25, 29, 29.5, 28.5, 27.25, 27.5, 27.5, 29, 29.75, 29.75, 29.5, 28.75, 27.25, 27, 27, 27.75, 29, 29.25, 29.25, 28.75]",28.700000000000003
2025-05-27T19:01:29.251707,"[27.5, 27.25, 27.25, 27.5, 28, 27.25, 27.25, 28, 27.25, 27.25, 27.25, 27.5, 27.75, 27.75, 27.5, 27.75, 27.5, 27.25, 27.5, 27.5, 27.5, 27.75, 27, 27.25, 27.5, 27, 27.25, 27, 27.25, 27.75, 27.5, 27.5, 27.5, 27.5, 27.75, 27.25, 28, 27.75, 28, 27.75, 26.5, 27, 27, 27.75, 29, 28.75, 29.75, 28.5, 27.75, 27.25, 27.5, 28.75, 30, 29.75, 29.5, 28.75, 26.75, 26.5, 27.25, 28, 28.5, 29.25, 29, 28.25]",28.700000000000003
2025-05-27T19:01:29.513281,"[27, 27.5, 27.25, 27.5, 27.75, 27.75, 27.75, 27.75, 27.75, 27.25, 27.75, 27.5, 27.25, 27.25, 27.5, 27.5, 27.25, 27.25, 27.5, 27.75, 28, 27.75, 27.25, 27.75, 27.75, 27, 27.25, 27.25, 27.75, 27.5, 27.5, 27.75, 27.75, 27.5, 27.5, 27.5, 27.75, 27.5, 28, 27.5, 26.5, 27, 27.5, 27.75, 28.75, 29.5, 29.5, 28.75, 27, 27, 27.75, 28.75, 29.75, 29.5, 29.75, 29, 27.5, 27.5, 27.25, 27.75, 28.75, 29.5, 29.5, 29]",28.700000000000003
2025-05-27T19:01:29.787237,"[27, 27.75, 27.25, 28, 27.75, 27.5, 27.25, 27.75, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.5, 28, 27.75, 27.5, 27.5, 27.75, 27.75, 27.5, 27.25, 27.75, 27.75, 27, 27.5, 27.25, 27.75, 27.75, 27.5, 28, 27.5, 27.25, 27.75, 27.5, 28, 27.25, 27.75, 28, 26.75, 27.25, 27.25, 28, 28.75, 29.25, 29.5, 28.75, 26.75, 27, 27.25, 28.75, 29.75, 29.75, 29.75, 28.75, 27.5, 27.25, 26.5, 27.75, 28.75, 29, 29.25, 28.25]",28.700000000000003
2025-05-27T19:01:30.048063,"[27.75, 27.5, 27, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.25, 27.25, 27.5, 27.5, 27.5, 28, 27.5, 27.75, 27.5, 27.5, 27.75, 27.5, 27.5, 26.75, 27.75, 27.5, 27.25, 27.25, 27.25, 27.5, 27.5, 27.75, 27.5, 27.25, 27.5, 27.25, 27.5, 27.75, 28, 28, 28.5, 26.75, 27.5, 27.25, 27.75, 28.75, 29.5, 29.75, 28.75, 27, 27, 27.25, 28.75, 29.5, 29.25, 29.75, 28.75, 27.5, 27.25, 27.5, 27.5, 29, 29.5, 29.25, 28.25]",28.700000000000003
2025-05-27T19:01:30.306883,"[27, 27.5, 27.5, 27.5, 27.75, 27.5, 27.25, 28.5, 27, 27.5, 27.75, 27.25, 27.75, 27.5, 27.75, 27.75, 27.5, 27.5, 27.75, 27.75, 27.75, 27.5, 27.5, 27.25, 27.5, 26.75, 27.25, 27.25, 27.75, 27.75, 27.25, 28, 27.25, 27.25, 27.5, 27.5, 28, 28, 28.25, 27.75, 27, 27.25, 27.5, 28, 28.75, 29, 29.75, 28.5, 27, 27.25, 27.5, 28.75, 29.75, 29.25, 29.25, 28.75, 27, 27.25, 27, 27.75, 29, 28.75, 28.75, 28.75]",28.700000000000003
2025-05-27T19:01:30.568805,"[27.25, 27.5, 27.25, 28, 27.5, 27.75, 27, 27.75, 27.75, 27.5, 27.75, 27.75, 27.75, 27.25, 27.75, 27.25, 27.25, 27.25, 27.5, 27.75, 27.5, 28, 27.75, 27.75, 27.75, 27.5, 27.25, 27.25, 27.25, 27.5, 27.5, 27.75, 27.5, 27.25, 27.75, 27.5, 28, 27.75, 28.25, 28, 27, 26.75, 27.75, 27.75, 29, 29.5, 29.5, 28, 27.75, 27, 27.25, 28.75, 29, 29.5, 29.5, 28.75, 26.75, 27.5, 27.25, 28, 28.75, 29, 29.25, 29]",28.700000000000003
2025-05-27T19:01:30.837760,"[27.25, 27, 27, 27.5, 28, 27.5, 27, 28, 27.5, 27.25, 27.5, 27.25, 27.25, 27.25, 27.25, 28.25, 27.5, 27.75, 27, 27.75, 28, 27.75, 27.25, 27.75, 27.5, 27.5, 27.25, 27.5, 27.75, 28, 27.5, 28, 27.5, 27.5, 27.75, 27.5, 28, 27.75, 28, 28.25, 26.75, 27, 27.25, 28, 29.25, 28.75, 29.5, 29.25, 26.75, 26.75, 27.5, 29, 29.25, 29.5, 29.75, 28.25, 27.25, 27.25, 27, 28, 28.5, 29.25, 29, 28.25]",28.700000000000003
2025-05-27T19:01:31.101787,"[28, 28, 27.25, 27.25, 27.75, 28, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.75, 27.75, 27.5, 28, 27.5, 27.5, 27.5, 27.5, 28, 27.5, 27.5, 27.5, 27, 27.5, 27.25, 27, 27.25, 27.25, 28, 27.5, 27.5, 27.5, 27.75, 27.5, 27.75, 27.5, 28.25, 28.5, 27, 26.75, 27.5, 27.75, 29.5, 29, 29.5, 28.75, 27.5, 27, 27.25, 28.75, 30, 29.25, 29.75, 29, 27.5, 27, 27.25, 27.75, 28.75, 28.75, 29, 28.25]",28.700000000000003
2025-05-27T19:01:31.361760,"[27.5, 27.75, 27.5, 28, 27.75, 27.5, 27, 27.75, 27.75, 27.25, 27.5, 27.25, 27.5, 27.75, 28, 27.5, 27.5, 27.25, 27.5, 27.25, 27.75, 27.5, 27.25, 27.75, 27.25, 27, 27.25, 27, 27.25, 27.25, 27.75, 27.25, 27.25, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 28.5, 26.5, 27.25, 27.5, 27.75, 28.75, 29.25, 29.25, 29.25, 27.5, 26.5, 27.75, 28.5, 30, 29.5, 30, 28.5, 27, 27.25, 27, 27.25, 28.25, 28.75, 29, 28.5]",28.700000000000003
2025-05-27T19:01:31.624008,"[27, 27.5, 27.5, 28, 27.75, 27.25, 27.25, 28.5, 27.75, 26.75, 27.25, 27.5, 27.75, 27.5, 27.5, 27.75, 27, 27.25, 27.5, 27.5, 27.5, 27.25, 27.5, 28, 27.5, 27.5, 27, 27.5, 27.25, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 28.25, 27.75, 27.75, 28, 26.5, 27.75, 27.25, 27.75, 28.5, 29.5, 29.5, 29.25, 27.25, 27, 27.25, 28.5, 29.5, 29.5, 30, 28.75, 27, 27.25, 27, 28, 28.5, 29.25, 29.75, 28.75]",28.700000000000003
2025-05-27T19:01:31.883791,"[27.5, 28, 27.5, 27.25, 27.75, 27.25, 27.25, 28.25, 27, 27.25, 27.25, 27.25, 27.25, 27.5, 27.5, 27.5, 27.25, 27.25, 27.5, 27.75, 27.75, 27.5, 27.25, 28, 27.25, 27, 27.25, 27.5, 27.5, 27.5, 27.5, 27.75, 27.25, 27.25, 28, 27.5, 27.75, 27.75, 28, 28, 27, 27, 27.5, 27.75, 28.75, 29, 29.75, 29, 27, 27, 27.5, 28.75, 29.75, 29.5, 30, 28.75, 27.25, 27, 26.75, 27.5, 28.5, 28.75, 29.25, 28.5]",28.700000000000003
2025-05-27T19:01:32.149995,"[27.5, 27, 27, 27.75, 27.75, 27.75, 27.25, 28.25, 27.5, 27, 27, 27.5, 27.5, 27.75, 27.75, 28, 27.75, 27.5, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.25, 27.25, 27.25, 27, 27.75, 28.25, 27.25, 28, 27.5, 27.5, 27.75, 27.5, 27.75, 27.75, 28.25, 28, 27, 27.75, 27.5, 27.5, 28.75, 29, 29.25, 29.25, 27, 27.5, 27.5, 29.25, 29.75, 29.5, 30, 28.5, 27.75, 26.75, 27.5, 27.5, 28.25, 29, 29, 28.5]",28.700000000000003
2025-05-27T19:01:32.428196,"[27.5, 27.25, 26.75, 27.5, 27.75, 27.5, 27.25, 28, 27.5, 27.75, 27.5, 27.5, 27.75, 27.5, 27.25, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 27.25, 27.25, 27.75, 27, 27, 27.5, 27.5, 27.25, 27.5, 28, 27.25, 27.25, 27.75, 27.5, 27.75, 27.5, 28.25, 28.5, 26.25, 27.25, 27.25, 28, 28.5, 29.5, 29.25, 29.25, 27, 27.25, 27.25, 28.5, 29.75, 29.75, 30, 29.25, 26.75, 27, 27.5, 28, 28.25, 29, 29, 28.5]",28.700000000000003
2025-05-27T19:01:32.687690,"[27.5, 27.5, 27.75, 27.5, 27.75, 27.5, 27.25, 28.25, 28.25, 27.5, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 27.25, 27.5, 27.5, 28, 27.75, 27.25, 27.75, 27.75, 27, 27.25, 27.5, 27.25, 27.75, 27.25, 27.75, 27.5, 28.25, 27.5, 27.25, 27.5, 27.5, 28.25, 28.5, 26.75, 27, 27.5, 27.75, 28.75, 29, 29.5, 29.5, 27.25, 27, 27.25, 29.25, 29.25, 29.25, 30, 29, 27, 28, 27.25, 28, 29, 28.5, 29.25, 27.75]",28.700000000000003
2025-05-27T19:01:32.953040,"[27.25, 27.25, 26.75, 27.75, 28.25, 27.75, 27.5, 27.75, 27.5, 27.5, 27.5, 27.25, 27.25, 27.75, 27.75, 27.5, 27.25, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.5, 27.25, 27.25, 27.25, 27.25, 27.5, 27.75, 27.5, 28, 27.25, 27.25, 28, 27.75, 27.75, 27.75, 28, 28.25, 27.25, 27, 27.25, 27.5, 29, 29.25, 29.25, 29, 27.5, 27.25, 27.5, 28.5, 29.25, 29.25, 29.5, 28.5, 26.75, 27, 27.25, 27.5, 28.25, 28.75, 29, 28.75]",28.700000000000003
2025-05-27T19:01:33.221738,"[27.5, 27.5, 27.25, 27.5, 27.75, 27.75, 27.75, 28.5, 27.5, 27.5, 27.25, 27.25, 27.5, 27.5, 27.75, 28, 27.5, 27.5, 27.25, 27.5, 28, 27.5, 27.5, 27.75, 27, 27.25, 27, 27.25, 27.5, 27.5, 27.75, 28.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.75, 28.25, 27.75, 27, 27, 28, 27.75, 29.5, 29.5, 29.5, 28.5, 27.5, 27.5, 27.5, 28.75, 29.75, 29.25, 29.5, 28.5, 27.5, 27.25, 26.75, 27.25, 28.75, 29, 29.25, 28.75]",28.700000000000003
2025-05-27T19:01:33.499463,"[27.25, 27.5, 27, 28, 27.5, 27.5, 27, 28.5, 27.75, 27.25, 27.75, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 27.5, 27.75, 27.25, 27.5, 27.25, 27.25, 27.75, 27.25, 27.25, 27, 27.5, 27.75, 27.5, 27.5, 28.25, 27.5, 27.5, 28, 27.25, 28, 27.75, 28, 27.75, 27, 27, 27.5, 27.5, 29, 29.25, 29.75, 28.75, 27.25, 26.75, 27.25, 28.75, 29.5, 29.25, 29.25, 28.25, 27.5, 27, 27.25, 27.5, 28.5, 29, 29.25, 28.5]",28.700000000000003
2025-05-27T19:01:33.755483,"[27.5, 27.75, 27.25, 28, 27.75, 27.75, 27.25, 28, 27.75, 27.5, 27.5, 27.75, 27.5, 27.25, 27.75, 27.75, 27.5, 27.75, 27.25, 27.75, 27.75, 27.5, 27.25, 28, 27.5, 27.25, 27, 27.5, 27.25, 27.75, 27.25, 27.75, 27.5, 27.75, 27.5, 27.25, 28, 27.5, 28.25, 28.25, 26.75, 27.25, 27.25, 28, 28.75, 28.75, 29.5, 28.5, 27, 27.25, 27.25, 28.75, 30, 29.5, 29.25, 28.5, 27.5, 27.5, 27.25, 27.75, 28.75, 29.5, 29.5, 28]",28.700000000000003
2025-05-27T19:01:34.018956,"[27.5, 27.5, 27, 27.75, 27.75, 27.75, 27.5, 27.75, 27.5, 27, 27.5, 27.25, 27.75, 27.25, 28, 27.25, 27.75, 27.5, 27.75, 27.75, 27.5, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.25, 27.75, 27.25, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 28, 27.75, 28, 28.5, 27, 27, 27.25, 28, 28.75, 29, 29.75, 28.25, 27.25, 27.5, 27.25, 29, 29.5, 29.5, 29.75, 28.75, 26.75, 27.25, 26.75, 27.75, 28.25, 29, 29.25, 28.25]",28.700000000000003
2025-05-27T19:01:34.288725,"[27.5, 27.75, 27.5, 28, 27.5, 27.5, 27.75, 27.75, 27.25, 27.5, 27.25, 27.5, 27.5, 27.5, 28, 27.75, 27.5, 27.25, 27.25, 27.75, 27.75, 27.25, 27.5, 27.75, 27.5, 27, 27.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 28, 27.5, 28.25, 27.5, 28, 28, 26.75, 26.75, 27.25, 28, 29, 29, 30, 28, 27, 27.25, 27.25, 28.5, 30, 29.5, 29.75, 28.75, 27.5, 27.25, 27.25, 28.25, 28.5, 29.75, 29.25, 28.5]",28.700000000000003
2025-05-27T19:01:34.538393,"[27.5, 27.25, 27.25, 27.5, 27.5, 27.75, 27.25, 27.75, 27.75, 27.25, 27.5, 27.5, 27.75, 27, 27.75, 27.75, 27.75, 27, 27.25, 27.5, 27.75, 27.5, 27, 27.75, 27.75, 27, 27.25, 27.25, 27.5, 27.5, 27.5, 28, 27.25, 27.5, 27.75, 27.5, 27.75, 28, 28.25, 28.25, 27.5, 27.25, 27.5, 28.25, 28.75, 29.25, 30.25, 28.5, 27.25, 26.75, 27.5, 28.75, 29.5, 29.5, 30, 29, 27.5, 27, 27.25, 27.25, 28.75, 29, 29, 28.25]",28.700000000000003
2025-05-27T19:01:34.797940,"[27.5, 27.25, 27, 28.25, 27.75, 27.75, 27.25, 27.75, 27.75, 27.5, 27.5, 27.25, 27.5, 27.25, 27.5, 27.5, 27.5, 27.5, 27.75, 28, 27.5, 27.75, 27.5, 27.75, 27.5, 27.25, 27, 27.5, 27.5, 27.5, 27.25, 27.5, 27.5, 27.25, 27.75, 27.25, 27.75, 27.75, 27.75, 27.75, 26.75, 27.5, 27.5, 27.75, 29.25, 29.25, 29.75, 28.75, 27.5, 27, 27.75, 28.5, 30, 29.5, 29.75, 28.75, 27.5, 27.25, 27.25, 28, 28.25, 29.5, 29.25, 28.75]",28.700000000000003
2025-05-27T19:01:35.062103,"[27.25, 27.75, 27, 28.25, 27.5, 27.75, 27.25, 28.75, 27.75, 27.5, 27.25, 27.75, 27.25, 27.75, 27.5, 28, 27, 27.5, 27.5, 27.5, 27.75, 27.5, 27.25, 27.75, 27.5, 27.5, 27, 27.25, 27.75, 27.75, 27.25, 27.75, 27.25, 27.5, 27.5, 27.75, 28, 27.75, 28.5, 27.75, 27, 27, 27.5, 27.75, 28.5, 29.25, 29.5, 28.75, 27.5, 28, 27.5, 29, 30.5, 29.25, 29.5, 28.25, 27.25, 27, 27.25, 27.5, 28.75, 29.5, 28.75, 29]",28.700000000000003
2025-05-27T19:01:35.331236,"[27.5, 27.5, 27.5, 28, 27.75, 27.5, 27.75, 28.25, 27.75, 27.25, 27.5, 27.75, 27.5, 27.5, 27.75, 27.75, 27.5, 27.5, 27.75, 27.5, 28, 27.75, 27.5, 27.75, 27.25, 27.25, 27, 27.5, 27.5, 27.5, 28, 28.25, 27.75, 27.5, 27.75, 27.75, 28, 27.5, 27.75, 28, 26.75, 27.5, 27.25, 28, 28.75, 29, 29.5, 29.25, 27.25, 27.25, 27.25, 28.5, 30.25, 29.5, 29.75, 28.5, 27.25, 26.75, 27.25, 27.75, 28.75, 29.25, 29.5, 28.5]",28.700000000000003
2025-05-27T19:01:35.598495,"[27.25, 27.75, 27.25, 28.25, 27.5, 27.25, 27, 27.75, 27.25, 27.25, 27.5, 27.25, 27.75, 27.5, 27.75, 27.75, 27.5, 27.5, 27.75, 27.5, 27.75, 27.5, 27.5, 27.25, 27.5, 27, 27.25, 27.5, 27.5, 27.75, 27.75, 27.75, 27.5, 27, 28, 27.5, 27.75, 28, 28.25, 28.25, 26.75, 27.75, 27.75, 28.25, 29, 29.5, 29.5, 28.5, 27, 26.75, 27.5, 29.25, 29.75, 29.5, 29.25, 28.25, 27.5, 27.5, 27.25, 28.25, 28.75, 29.25, 29.25, 28.5]",28.700000000000003
2025-05-27T19:01:35.856588,"[27.25, 28, 27, 27.75, 27.5, 27.75, 27.25, 28.5, 27.5, 27.5, 27.25, 27.25, 27.5, 27.5, 28, 28, 27.75, 27.5, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 27.5, 27.5, 27.25, 27.5, 27.5, 27.5, 27.75, 28.25, 27.5, 27.5, 27.75, 27.75, 28, 28.25, 28.5, 28.25, 26.75, 27.5, 27.25, 28, 29, 29.75, 29.75, 28.5, 27.5, 27.25, 27.25, 28.75, 29.75, 29.25, 29.5, 28.75, 27.5, 27.25, 27.5, 28, 29, 29, 29.25, 28]",28.700000000000003
2025-05-27T19:01:36.148496,"[27.25, 27.75, 27, 28, 27.5, 27.75, 27, 28.25, 27.5, 27.25, 27.5, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.5, 27.5, 27.5, 28.25, 27.5, 27.75, 27.75, 27.75, 27.25, 27.25, 27.5, 27.5, 27.75, 27.5, 28, 27.25, 27.25, 27.75, 27.75, 27.75, 28.5, 28.75, 27.75, 26.5, 27.25, 27.25, 29, 30, 30.25, 29.25, 27.75, 27, 27.5, 27.5, 29.25, 29.5, 30, 28.75, 28.5, 27.5, 27, 27.5, 27.5, 28.75, 29, 29, 28.25]",28.700000000000003
2025-05-27T19:01:36.420190,"[27.25, 27.75, 27.25, 28.25, 28.25, 28, 27.5, 27.75, 27.75, 27.25, 27.5, 27.25, 27.75, 27.75, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 28, 27.75, 27, 27.25, 27.75, 27.25, 27.75, 27.75, 28.25, 27.5, 27.75, 28.5, 29, 29.25, 29, 28.5, 28, 27.25, 27, 27.5, 28.75, 29, 30, 28.5, 28, 27.25, 27.25, 27.25, 28.75, 29.75, 29.25, 29, 28.75, 27.5, 27.5, 27, 27.5, 28.75, 28.5, 28.75, 28.25]",28.700000000000003
2025-05-27T19:01:36.721323,"[27, 27.5, 27.25, 28, 27.75, 27.75, 27.25, 27.75, 27.25, 27.25, 27, 27.25, 27.5, 27.75, 27.5, 28, 27.5, 27.25, 27.5, 28.25, 27.75, 27.75, 27.75, 28, 27.75, 27.5, 27.25, 27.25, 28, 27.5, 28.25, 28.25, 27.75, 27.75, 28.25, 28.75, 29.25, 28.75, 28, 28.25, 26.5, 27.5, 27.75, 29, 29.25, 29.5, 27.5, 28.25, 27.25, 27.5, 27.25, 29.25, 29.5, 29.75, 28.75, 28.25, 27.25, 27, 27.25, 28, 28.75, 28.25, 28.75, 28.25]",28.700000000000003
2025-05-27T19:01:36.981613,"[27.5, 27.75, 27.25, 28.25, 27.75, 27.5, 27.25, 28, 27.75, 27.5, 27.5, 27.25, 27.75, 27.75, 27.75, 28, 27.5, 27.25, 27, 28, 28, 27.75, 27.5, 28, 27.75, 27, 27.25, 27.5, 28, 27.75, 28, 27.75, 27.5, 27.75, 28.75, 29.25, 29.5, 28.25, 28.25, 28, 27.5, 27.5, 28, 29, 29.5, 29, 28.25, 28, 27.25, 27.25, 28, 29.75, 29.25, 29.5, 28.5, 28.25, 27.5, 27.25, 27.25, 28.25, 28.5, 29, 29, 28.25]",28.700000000000003
2025-05-27T19:01:37.264988,"[27.25, 27.25, 27.5, 27.5, 27.5, 28, 27, 28.25, 27.5, 27, 27.5, 27.25, 27.5, 27.5, 27.5, 28, 27.5, 27.5, 27.25, 27.5, 27.75, 27.5, 27.25, 27.75, 27.25, 27, 27.5, 27.5, 27.75, 27.5, 27.5, 27.75, 27.5, 27.5, 28, 29, 29.75, 28.25, 27.75, 28, 27, 27.25, 27.5, 28.75, 29.5, 29, 28, 28, 27.75, 27.75, 27.25, 29.25, 29.25, 29.25, 28.75, 28.25, 26.5, 27.25, 27, 27.75, 28.25, 28.5, 28.5, 28.25]",28.700000000000003
2025-05-27T19:01:37.530267,"[27.75, 27.75, 27.25, 28, 28, 27.75, 27.75, 28.5, 27.75, 27.5, 27.5, 27.5, 27.5, 27.5, 28, 28, 27.5, 27.5, 27.5, 27.75, 28, 27.75, 27.25, 28, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 28, 27.75, 27.75, 28.75, 29, 29.5, 28.5, 28.25, 28.25, 26.75, 27.75, 27.5, 28.75, 29.5, 29, 28, 28, 27.5, 27.5, 27.25, 28.75, 29.5, 29.5, 29, 28.5, 27, 27.5, 27.75, 28.25, 28.25, 29.25, 28.75, 28.75]",28.700000000000003
2025-05-27T19:01:37.797720,"[27.25, 27.25, 27, 27.5, 27.75, 27.25, 27.25, 28, 27.5, 27.25, 27.25, 27.5, 27.75, 27.25, 27.5, 27.75, 27.25, 27.25, 27, 27.75, 27.5, 27.5, 27.75, 27.75, 27, 27.25, 27.25, 27.75, 27.5, 28, 27.75, 27.75, 27.5, 27.25, 28.25, 29, 29.25, 28.75, 28, 28.25, 26.75, 27.75, 27.75, 28.75, 29.75, 29.25, 28.25, 28, 27.5, 27, 27.75, 29, 29.5, 29.25, 28.25, 28, 27.5, 27.25, 27.25, 28, 28, 28.25, 28.5, 28]",28.700000000000003
2025-05-27T19:01:38.057184,"[27.5, 28, 27.25, 27.75, 27.75, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 27.75, 27.5, 27.75, 27.75, 27.25, 27.75, 27.25, 27.25, 27.5, 27.75, 27.75, 27.25, 27.75, 27.5, 27, 27.25, 27.25, 27.75, 27.75, 27.75, 28.5, 27.75, 27.5, 28.5, 28.75, 29.5, 28.75, 28, 27.75, 26.75, 27.25, 28, 29.25, 29.5, 29.5, 28.25, 28, 27.25, 27.5, 28, 29.25, 29.5, 29.75, 28.75, 28, 28, 27.25, 27.5, 28.25, 28.5, 29, 28.5, 28]",28.700000000000003
2025-05-27T19:01:38.362885,"[27.25, 27.25, 27.25, 28, 27.75, 27.5, 27, 28, 27, 27, 27.75, 27.5, 27.5, 27.25, 27.75, 28, 27.75, 27.25, 27.25, 27.75, 28, 27.75, 27.5, 27.5, 27.5, 27.75, 26.75, 27, 27.5, 27.5, 27.5, 28.25, 27.5, 27.5, 28.5, 28.75, 29.25, 28.5, 27.5, 28, 26.75, 27.25, 28, 29, 29.5, 29, 28, 28.25, 27, 27.25, 27.25, 29, 29.75, 29.75, 28.5, 28, 27.5, 27.25, 27.5, 27.75, 28.75, 28.5, 28.75, 28.5]",28.700000000000003
